Name,Precursor,Retention,Sample,DotProduct,GaussianScore,Polarity,Purity,Associated
Plasmenyl-PC P-18:0_16:0,804.615,10.087,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),857.0,0.7348712525794096,-,100,Associated
PC 18:2_18:0,844.609,10.138,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),656.0,0.8408989940345671,-,100,Associated
Plasmanyl-PC O-20:0_12:0,720.591,10.147,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),982.0,0.5000061334372927,+,0,Associated
PC 16:0_24:4,838.634,10.149,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),985.0,0.9809304219154312,+,0,Associated
Plasmenyl-PC P-20:0_16:1,772.622,10.17,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),990.0,0.980930421915432,+,0,Associated
PC 11:0_26:2,800.617,10.195,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.9809304219154308,+,0,Associated
Plasmenyl-PE P-16:0_18:1,700.53,10.209,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),850.0,0.9258759742347417,-,71,Associated
PC 16:1_22:2,812.617,10.219,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),995.0,1.0,+,0,Associated
Plasmanyl-PC O-20:0_18:4,796.623,10.221,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),811.0,9.580573809204537E-4,+,0,Associated
PC 10:0_26:2,786.602,10.268,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),994.0,0.0038321355064537856,+,0,Associated
Plasmanyl-PC O-20:0_14:1,746.609,10.269,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),940.0,0.01314001386168125,+,0,Associated
Plasmanyl-PC O-18:0_18:2,830.631,10.282,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),971.0,0.6179524970389452,-,100,Associated
Plasmanyl-PC O-18:0_18:2,772.623,10.365,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),1000.0,0.6179524970389487,+,0,Associated
SM d18:0_22:2,785.655,10.367,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),973.0,0.2102299061415208,+,0,Associated
PC 10:0_24:0,762.602,10.413,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.3892888629664626,+,0,Associated
PC 16:0_18:0,820.609,10.424,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),827.0,0.617952497038947,-,100,Associated
SM d18:0_20:1,759.639,10.438,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),996.0,0.2916386197756647,+,0,Associated
PC 10:0_26:1,788.617,10.458,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),998.0,0.500006133437289,+,0,Associated
SM d18:2_24:1,811.671,10.46,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),987.0,0.5000061334372875,+,0,Associated
PE-NMe2 18:1_18:0,772.586,10.491,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),784.0,0.9809304219154312,-,100,Associated
PC 12:0_26:2,814.628,10.521,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.734871252579412,+,0,Associated
PC 18:1_18:0,846.625,10.533,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),703.0,0.7348712525794105,-,100,Associated
Plasmanyl-PE O-18:0_18:2,728.562,10.554,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),945.0,0.9809304219154322,-,100,Associated
PC 10:0_26:2,786.596,10.564,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),994.0,0.5000061334372922,+,0,Associated
SM d18:0_22:2,785.655,10.586,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),999.0,1.0,+,0,Associated
PC 10:0_24:0,762.601,10.608,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),986.0,4.521488845443062E-4,+,0,Associated
PC 10:0_26:1,788.617,10.655,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,2.0532782832426272E-4,+,0,Associated
SM d18:2_24:1,811.671,10.657,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),988.0,4.5214888454431023E-4,+,0,Associated
Plasmenyl-PC P-20:0_22:5,848.654,10.681,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),995.0,0.9258759742347388,+,0,Associated
PE 18:1_18:0,746.569,10.682,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),615.0,0.9809304219154322,+,0,Associated
PE 18:1_18:0,744.556,10.697,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),565.0,1.0,-,100,Associated
PC 12:0_26:2,814.633,10.706,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),994.0,0.013140013861681074,+,0,Associated
Plasmenyl-PE P-20:0_22:6,804.591,10.729,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),537.0,1.0,+,0,Associated
SM d18:0_22:2,785.655,10.778,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),774.0,2.2254901363270165E-6,+,0,Associated
SM d19:0_22:2,799.67,10.876,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),935.0,0.5000061334372886,+,0,Associated
PC 10:0_25:0,776.618,10.967,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),963.0,0.9258759742347417,+,0,Associated
PC 11:0_26:1,802.627,10.969,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),969.0,0.8408989940345676,+,0,Associated
SM d19:0_20:1,773.654,10.99,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),998.0,0.8408989940345681,+,0,Associated
SM d19:0_22:2,799.67,11.064,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),994.0,0.6179524970389476,+,0,Associated
Plasmenyl-PE P-20:0_20:4,780.592,11.089,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),830.0,0.9258759742347387,+,0,Associated
Plasmanyl-PC O-20:0_14:0,748.623,11.114,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),904.0,1.0,+,0,Associated
Plasmenyl-PE P-18:0_18:1,728.561,11.203,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),864.0,1.0,-,100,Associated
SM d19:0_22:2,799.67,11.258,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),919.0,0.00383213550645385,+,0,Associated
Plasmanyl-PE O-20:0_20:4,780.593,11.271,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),527.0,0.5000061334372922,-,100,Associated
Plasmenyl-PE P-20:0_18:2,756.59,11.354,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),842.0,0.9258759742347422,+,0,Associated
SM d18:0_22:1,787.67,11.356,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),984.0,0.8408989940345689,+,0,Associated
Plasmanyl-PE O-18:0_18:1,730.577,11.391,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),549.0,0.9258759742347391,-,80,Associated
Plasmanyl-PC O-20:0_18:2,800.653,11.4,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),870.0,0.09732460343508832,+,0,Associated
PC 10:0_26:0,790.632,11.421,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.617952497038947,+,0,Associated
PC 10:0_26:2,786.6,11.465,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),885.0,0.9258759742347416,+,0,Associated
SM d18:1_24:1,813.685,11.486,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),999.0,0.3892888629664663,+,0,Associated
PC 12:0_26:1,816.64,11.506,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),894.0,0.9258759742347418,+,0,Associated
Plasmanyl-PE O-20:0_18:2,756.593,11.541,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),936.0,0.7348712525794132,-,100,Associated
SM d18:0_22:1,787.669,11.549,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),999.0,0.9809304219154322,+,0,Associated
PC 16:1_26:2,868.684,11.572,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),924.0,1.0,+,0,Associated
SM d18:0_22:1,787.671,11.735,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),963.0,1.5261784180473115E-5,+,0,Associated
SM d19:0_22:1,801.687,11.858,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),944.0,0.5000061334372913,+,0,Associated
SM d18:2_25:0,827.702,11.932,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),977.0,0.7348712525794098,+,0,Associated
SM d19:0_21:0,789.686,11.934,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),857.0,0.9809304219154312,+,0,Associated
SM d19:0_22:1,801.685,12.052,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),999.0,0.8408989940345659,+,0,Associated
SM d18:2_25:0,827.7,12.143,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),944.0,0.8408989940345691,+,0,Associated
PC 15:1_26:1,856.68,12.166,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),876.0,0.8408989940345659,+,0,Associated
SM d19:0_22:1,801.685,12.236,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),996.0,4.521488845443062E-4,+,0,Associated
SM d18:0_24:1,815.701,12.358,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),988.0,0.389288862966461,+,0,Associated
SM d18:0_24:1,815.701,12.549,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),999.0,0.3892888629664639,+,0,Associated
Cer[NS] d18:1_24:1,630.619,12.615,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),866.0,0.840898994034565,+,0,Associated
Cer[NS] d18:1_24:1,646.615,12.648,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),545.0,0.8408989940345697,-,100,Associated
PC 16:1_26:1,870.696,12.68,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),983.0,1.0,+,0,Associated
SM d18:0_24:1,815.701,12.725,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),994.0,0.013140013861681087,+,0,Associated
Cer[NS] d18:1_22:0,604.604,12.748,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),743.0,1.0,+,0,Associated
Cer[NS] d18:1_22:0,620.599,12.76,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),649.0,0.9258759742347417,-,100,Associated
SM d19:0_24:1,829.717,12.87,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),818.0,0.21022990614152387,+,0,Associated
SM d19:0_24:1,829.717,13.062,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),945.0,0.2916386197756652,+,0,Associated
Cer[NS] d18:1_23:0,618.62,13.231,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),832.0,0.6179524970389515,+,0,Associated
SM d19:0_24:1,829.717,13.252,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),751.0,0.03862392618624952,+,0,Associated
Cer[NS] d18:1_23:0,634.615,13.265,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),806.0,1.0,-,93,Associated
Cer[NS] d18:1_24:0,632.635,13.596,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),993.0,0.9809304219154307,+,0,Associated
Cer[NS] d18:1_24:0,648.631,13.612,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),776.0,0.9809304219154326,-,100,Associated
SM d18:0_26:1,843.732,13.646,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),759.0,0.980930421915432,+,0,Associated
Cer[NS] d18:1_24:0,632.635,13.789,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),996.0,0.9809304219154316,+,0,Associated
Cer[NS] d18:1_24:0,648.631,13.802,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),969.0,0.8408989940345669,-,100,Associated
TG 18:2_18:2_20:5,918.755,14.556,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),877.0,0.9258759742347402,+,100,Associated
TG 16:1_18:3_18:2,868.74,14.764,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),814.0,0.8408989940345647,+,100,Associated
TG 14:0_18:3_18:2,842.724,14.766,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),737.0,0.9258759742347421,+,100,Associated
TG 18:2_18:2_22:6,944.771,14.854,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),854.0,1.0,+,100,Associated
TG 18:3_18:2_18:2,894.755,14.856,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),986.0,0.9258759742347387,+,100,Associated
TG 14:0_18:2_18:2,844.739,15.446,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),780.0,0.8408989940345681,+,83,Associated
TG 16:1_18:2_18:2,870.755,15.49,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),826.0,0.0038321355064537925,+,100,Associated
TG 18:2_18:2_18:2,896.77,15.577,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.92587597423474,+,100,Associated
TG 16:0_18:2_22:6,925.724,15.601,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),798.0,0.7348712525794137,+,100,Associated
TG 16:1_16:0_18:3,844.739,15.621,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),614.0,0.21022990614152204,+,29,Associated
TG 16:0_18:3_18:2,870.755,15.685,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),983.0,0.9809304219154322,+,85,Associated
TG 18:3_18:2_18:1,896.77,15.794,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),891.0,0.9809304219154312,+,63,Associated
TG 16:0_18:4_18:1,870.755,15.877,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),615.0,9.580573809204393E-4,+,58,Associated
TG 15:0_18:2_18:2,858.756,15.899,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),788.0,0.7348712525794089,+,100,Associated
TG 17:1_18:2_18:2,884.771,15.942,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),636.0,0.9809304219154309,+,100,Associated
TG 18:2_18:1_20:4,922.786,16.072,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),529.0,0.29163861977566863,+,30,Associated
TG 14:0_16:1_18:1,820.739,16.204,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),838.0,0.09732460343508957,+,63,Associated
TG 14:0_18:2_18:1,846.755,16.223,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),848.0,0.500006133437289,+,56,Associated
TG 18:2_18:2_18:1,898.786,16.371,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),922.0,0.734871252579413,+,94,Associated
TG 18:1_18:1_22:6,948.801,16.373,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),823.0,0.9258759742347417,+,100,Associated
TG 16:0_18:1_22:6,927.739,16.391,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),818.0,0.9258759742347421,+,100,Associated
TG 16:0_18:2_18:2,877.726,16.412,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),756.0,0.5000061334372897,+,67,Associated
TG 16:1_16:0_18:2,846.755,16.413,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),732.0,0.6179524970389509,+,33,Associated
TG 18:3_18:1_18:1,903.741,16.434,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),578.0,0.2102299061415213,+,69,Associated
TG 16:0_18:2_18:2,872.771,16.519,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),797.0,0.0019533406392353726,+,56,Associated
TG 18:2_18:2_18:1,898.786,16.562,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),855.0,2.2254901363271588E-6,+,49,Associated
CE 20:4,690.619,16.582,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),883.0,0.9258759742347409,+,100,Associated
TG 17:1_18:2_18:1,886.787,16.648,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),934.0,0.3892888629664656,+,100,Associated
TG 15:0_18:2_18:1,860.77,16.666,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),941.0,0.734871252579409,+,71,Associated
TG 16:0_18:1_22:5,924.801,16.688,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),810.0,0.3892888629664605,+,77,Associated
TG 16:0_18:1_22:5,929.756,16.69,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),693.0,0.6179524970389512,+,100,Associated
TG 15:0_16:0_18:2,834.754,16.711,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),873.0,1.0,+,100,Associated
TG 16:0_18:1_20:4,898.786,16.752,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),689.0,0.6179524970389503,+,100,Associated
TG 14:0_18:1_18:1,848.771,16.936,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),687.0,0.03862392618624962,+,79,Associated
TG 16:1_18:1_18:1,874.786,16.998,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),741.0,0.06250306677507374,+,81,Associated
TG 14:0_16:0_18:1,822.755,17.02,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),845.0,0.8408989940345644,+,58,Associated
TG 16:0_16:0_18:2,848.77,17.125,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),903.0,0.9809304219154308,+,100,Associated
CE 18:2,666.619,17.126,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),927.0,0.6179524970389468,+,100,Associated
TG 16:0_18:2_18:1,879.743,17.144,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),700.0,0.6179524970389503,+,100,Associated
TG 16:0_16:0_18:2,853.726,17.146,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),627.0,0.9809304219154309,+,100,Associated
TG 16:0_18:2_18:1,874.787,17.185,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),988.0,0.06250306677507446,+,91,Associated
TG 18:2_18:2_18:0,905.757,17.207,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),659.0,0.38928886296646575,+,77,Associated
TG 16:0_16:0_18:2,848.77,17.312,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),789.0,0.007234027190560329,+,66,Associated
TG 16:0_18:2_18:1,879.741,17.333,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),625.0,2.781965045946168E-7,+,100,Associated
TG 15:0_18:1_18:1,862.786,17.357,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),726.0,0.7348712525794117,+,65,Associated
TG 17:1_18:1_18:1,888.801,17.38,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),776.0,0.09732460343508884,+,85,Associated
TG 15:0_16:0_18:1,836.771,17.42,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),910.0,0.8408989940345659,+,100,Associated
TG 16:0_17:0_18:2,862.786,17.553,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),948.0,0.1458210986350189,+,100,Associated
TG 17:0_18:2_18:1,888.803,17.575,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),703.0,0.0386239261862493,+,100,Associated
TG 16:0_18:1_18:1,876.802,17.666,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),810.0,0.01314001386168097,+,100,Associated
TG 16:0_16:0_18:1,850.787,17.732,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),888.0,0.022966135204770855,+,100,Associated
TG 18:1_18:1_18:1,902.817,17.796,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),995.0,0.7348712525794113,+,90,Associated
TG 18:2_18:1_20:1,928.832,17.798,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),934.0,1.0,+,70,Associated
TG 16:0_16:0_18:1,855.741,17.818,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),553.0,0.9258759742347388,+,100,Associated
TG 16:0_16:0_16:0,824.77,17.836,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),997.0,0.8408989940345647,+,100,Associated
TG 16:0_18:1_18:1,876.802,17.857,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),932.0,0.6179524970389513,+,76,Associated
TG 16:0_18:2_18:0,881.756,17.879,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),654.0,0.5000061334372891,+,59,Associated
TG 16:0_16:0_18:1,850.786,17.92,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),915.0,0.0386239261862494,+,90,Associated
TG 18:2_18:1_18:0,902.817,17.986,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),852.0,0.145821098635019,+,57,Associated
TG 18:1_18:1_18:1,907.772,18.005,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),549.0,0.734871252579408,+,100,Associated
CE 18:1,668.634,18.027,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),968.0,0.9809304219154312,+,100,Associated
TG 16:0_18:1_18:1,876.801,18.049,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),899.0,2.2254901363271626E-6,+,73,Associated
TG 17:0_18:1_18:1,890.817,18.136,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),854.0,0.9258759742347397,+,100,Associated
TG 16:0_17:0_18:1,864.802,18.179,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),975.0,0.9809304219154321,+,100,Associated
TG 16:0_16:0_17:0,838.786,18.243,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),598.0,0.8408989940345684,+,100,Associated
TG 16:0_16:0_18:0,852.801,18.559,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),924.0,0.8408989940345645,+,100,Associated
TG 18:2_18:1_20:0,930.848,18.561,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),769.0,0.9258759742347416,+,47,Associated
TG 18:1_18:1_18:0,904.833,18.579,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),987.0,0.38928886296646575,+,81,Associated
TG 16:0_18:1_18:0,878.818,18.601,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),987.0,0.29163861977566985,+,100,Associated
TG 18:1_18:1_18:0,904.834,18.762,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),586.0,2.7819650459462127E-7,+,100,Associated
TG 16:0_18:0_18:0,880.833,19.201,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),599.0,0.2916386197756649,+,100,Associated
TG 18:1_18:0_18:0,906.849,19.293,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),827.0,0.14582109863502019,+,100,Associated
LysoPI 20:4,619.29,0.868,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),571.0,0.2916386197756679,-,100,Associated
AC 13:0,358.295,0.92,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),574.0,0.14582109863502055,+,0,Associated
AC 14:1,370.296,0.941,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),970.0,0.8408989940345686,+,100,Associated
LysoPC 20:5,542.325,1.005,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),866.0,0.617952497038946,+,0,Associated
LysoPC 14:0,468.309,1.05,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),933.0,0.8408989940345651,+,0,Associated
LysoPC 22:6,568.34,1.068,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),924.0,0.9809304219154328,+,0,Associated
