PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
507	Unknown	1661	9.811852	10.22387	11.1264	404.9931	35255.33203125	1462359.25	null	[2M+H]+	M + 0	adduct linked to 474_[M+H]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	683.4122	404.99313:31969 405.19968:16187 405.99463:7463 409.00909:24837	
508	Unknown	1661	9.948978	10.22387	11.62155	409.0091	20237.16015625	747426.9375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	404.7432	409.00909:24837 410.0108:8219 411.00812:13327 411.64532:4610	
509	Unknown	1661	9.811852	10.22387	11.89981	424.9861	29844.22265625	1319651.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	596.8845	424.96167:8238 424.98615:32701 425.98825:9381 426.98569:17008	
510	Unknown	1661	9.811852	10.22387	11.1264	425.9883	9946.3251953125	430273.3125	null	[M+H]+	M + 1	isotope of 509	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	189.6406	425.98825:9381 426.98569:17008	
511	Unknown	1661	9.880806	10.22387	10.91825	426.9857	14604.697265625	529716	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	244.6673	426.98569:17008 431.00354:9937	
512	Unknown	1661	9.948978	10.22387	10.98853	439.9415	11070.3828125	447399.28125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	188.3566	439.94165:10870 440.9642:14877 441.96652:3559 442.96011:5516 443.95914:5158	
513	Unknown	1661	9.948978	10.22387	11.54858	440.9649	14439.3369140625	538391.0625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	288.7867	440.9642:14877 441.96652:3559 442.96011:5516 443.95914:5158 444.95676:7016 445.16467:7403 445.95865:4530	
514	Unknown	1661	9.400869	10.22387	10.91825	460.9331	3604.42163085938	57238.265625	null	[M+H]+	M + 0	similar chromatogram in higher mz_515	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	72.08843	460.93314:4653 465.00177:10427	
515	Unknown	1661	9.400869	10.22387	10.91825	471.0169	3205.92456054688	52322.38671875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	64.11849	471.01691:3466	
516	Unknown	1661	9.880806	10.22387	11.40794	486.9958	10064.1630859375	394361.28125	null	[M+H]+	M + 0	adduct linked to 520_[M+Na]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	201.2833	486.99579:12356 488.95721:3121 490.21622:4560 490.97867:3201 491.01138:4988	
517	Unknown	1661	9.948978	10.22387	10.98853	500.9723	3917.26489257813	66693.9765625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	78.3453	500.9516:4262 500.97229:4575 502.97433:7408	
518	Unknown	1661	9.948978	10.22387	11.26716	502.9743	6696.51806640625	216242.484375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	133.9304	502.97433:7408 506.9902:19576	
519	Unknown	1661	9.743551	10.22387	11.54858	506.9902	14772.3564453125	720695.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	295.4471	506.9902:19576 507.991:4477 508.98679:7569	
520	w/o MS2:Inosine-5'-triphosphate trisodium salt	1661	9.948978	10.22387	11.1996	508.9868	4987.533203125	130050.578125	null	[M+Na]+	M + 0	adduct linked to 516_[M+H]+	null	508.98703	C10H15N4O14P3	Purine ribonucleoside triphosphates	HAEJPQIATWHALX-KQYNXXCUSA-N	O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2O	530	True	True	False	null	null	null	null	100	99.75066	508.98679:7569 513.00592:3777	
521	Unknown	1672	10.01845	10.29235	11.34025	118.9676	30484.408203125	1665386.75	null	[M+H]+	M + 0	found in higher mz's MsMs_522	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	418.1034	118.54456:3062 118.94363:6295 118.96764:34290 119.01924:66040 119.08179:5464 119.20103:3093 120.02005:7057 120.05614:3795 120.06577:4802 120.97901:5523 121.0168:10585 121.10159:3416 122.08138:8654 122.09679:3974 123.05552:5099 123.08069:4151 123.09209:8272	
522	Unknown	1672	9.880806	10.29235	11.1264	160.181	41015	2006858.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	600.0782	159.97021:349073 159.97563:34465 160.04561:202725 160.09706:8677 160.18095:44417 160.97038:12129 160.97363:17349 161.02966:78261 161.04085:32027 161.04601:24717 161.04964:4866 161.0921:6503 161.12866:6003 161.1843:3256 161.96777:49391 162.00557:10810 162.03038:8057 162.04332:26014 163.02721:11178 163.07523:4380 163.13298:5215 163.9678:20245 165.0009:25869 165.05107:1004081	50.08856:782 56.15538:841 57.12368:809 59.09222:798 59.71044:732 59.93091:8515 62.05839:803 63.46416:781 63.77875:745 63.83562:777 65.0277:744 65.6514:867 66.78281:719 67.01723:754 67.37738:843 69.97266:780 72.08138:9818 73.85535:844 74.95428:909 75.30606:851 76.28163:732 77.94132:4876 90.36486:917 91.47896:839 92.96971:792 95.95181:6678 100.95714:4150 104.23093:965 112.16317:748 116.97218:1293 117.664:748 118.96763:114459 126.12796:1689 127.81388:878 128.95276:877 133.05772:920 133.99097:12419 133.99669:1658 135.95663:1914 136.95406:3964 137.02953:961 141.98343:8487 150.9572:8723 153.96712:6501 154.96471:55761 154.97002:7249 157.00702:891 159.9702:2292 160.18085:984 160.68202:787 171.97754:1068 172.97523:12610 177.98068:12512
523	Unknown	1672	9.880806	10.29235	12.74229	177.9808	240685.578125	21372940	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3895.057	177.98082:223972 177.98648:22559 178.03564:3392 178.05617:8336 178.12288:4602 178.98056:6313 178.98422:8117 179.03575:6791 179.04008:42565 179.05182:5461 179.05652:3857 179.97829:38684 180.04068:4834 180.9785:173972 181.02855:172500 181.03242:4289 181.03761:5099 181.12257:6115 181.97816:8091 181.98233:3520 182.03198:13470	
524	Unknown	1672	9.811852	10.29235	11.62155	179.9783	33830.015625	2468306	null	[M+H]+	M + 0	adduct linked to 542_[2M+H]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	473.3583	179.97829:38684 180.04068:4834 180.9785:173972 181.02855:172500 181.03242:4289 181.03761:5099 181.12257:6115 181.97816:8091 181.98233:3520 182.03198:13470 183.01163:54959 183.06158:71407 184.0121:4341 184.04561:175910 184.05716:13116 184.0621:6442 184.18094:4332	53.84617:689 56.68106:739 56.84068:851 56.93668:778 57.12164:771 58.36313:739 58.50344:751 62.22935:749 64.85951:833 66.002:671 67.14666:726 67.29552:845 67.50008:811 67.50414:717 70.53958:684 72.38563:724 75.73102:704 80.63403:764 81.36962:807 83.67984:728 89.70898:766 94.63555:726 95.27525:764 99.33498:712 102.20126:715 103.25052:684 104.81906:826 106.54573:802 115.39325:715 119.40385:921 121.61274:747 121.65591:705 124.98824:982 136.51939:787 140.83418:750 154.17587:828
525	Unknown	1672	9.811852	10.29235	12.18255	222.0052	26827.48046875	1914446.125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	486.6391	222.00519:29598 223.05377:4359 223.11195:3286 223.79788:6267 224.02074:14080 225.00981:7163 225.07213:9853 225.20729:6140 226.02104:11502 226.05411:5119 226.07529:4001	
526	w/o MS2:NCGC00169004-02!ethyl 2,3-dioxo-1,4-dihydroquinoline-4-carboxylate	1672	9.880806	10.29235	11.26716	234.0771	411713.625	25834304	null	[M+H]+	M + 0		null	234.07608	C12H11NO4	Hydroquinolones	STEQTZOENAMHLZ-UHFFFAOYNA-N	CCOC(=O)C1C(=O)C(=O)NC2=CC=CC=C12	530	True	True	False	null	null	null	null	99.4	4930.675	234.07715:422388 235.01262:10802 235.08064:31077 235.16946:5555 236.07332:16841 236.99319:6437	51.09008:762 52.24653:789 52.55976:865 53.85098:751 54.46856:863 55.66599:860 55.8087:750 58.89667:872 59.8608:760 60.76834:781 62.23153:847 62.67971:720 65.46048:815 69.20886:937 72.79961:828 73.54602:754 75.30199:671 75.30356:913 76.88438:684 81.16696:768 82.65612:704 85.50306:739 92.58527:823 93.01534:931 96.61713:1025 99.06268:811 99.50417:839 110.93222:766 111.18353:801 112.07368:12235 115.08154:845 121.1425:882 131.36772:746 144.9931:56024 161.04115:790 163.00357:2321 165.32814:822 177.3307:864 185.11443:769 205.50879:917 205.70967:836 219.96892:1388 219.97543:3107 226.05968:2265 234.07718:42806
527	Unknown	1672	9.811852	10.29235	12.10954	247.004	194533.015625	13578486	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3450.871	247.00403:201988 247.03049:4048 247.05878:8681 248.00484:23759 248.07007:8920 248.09021:4898 249.00159:25209 249.00813:5758 250.04227:11475 250.05113:54132 251.05475:7598 251.91154:5164	52.93752:707 56.94332:1164 58.75924:839 61.53416:812 62.12845:865 65.13705:748 65.31048:767 68.30621:914 69.65441:761 71.59632:762 72.54047:908 75.3072:1287 83.44345:1030 94.4542:755 96.35784:855 96.83128:758 104.23222:1014 104.99274:54041 110.50919:870 113.90259:883 125.38194:1062 144.02521:1009 148.24178:940 153.02055:779 153.68828:1256 163.97653:820 168.77716:884 186.35497:852 203.03246:2479 209.18744:966 215.40814:10118 217.78816:856 222.9328:910 242.28194:895 245.02086:915
528	Unknown	1672	9.880806	10.29235	11.82959	275.9349	20386.64453125	878304	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	407.7329	275.93481:19822 276.10199:4141 276.93301:13168 276.97067:29657 277.00797:42356 277.96933:9668 277.98172:4739 278.95624:5840 278.96689:17008 279.00574:5245 279.15948:12365	
529	Unknown	1672	9.880806	10.29235	11.26716	280.9543	80549.921875	4347643.5	null	[M+H]+	M + 0	adduct linked to 531_[M+NH4]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1199.862	280.95425:84253 281.952:100983 282.01355:84145 282.22183:4283 282.94885:18430 282.97501:24219 283.01587:13895 283.95248:3698 283.97589:4813 284.01111:10538 284.04666:132409 284.97269:5750 285.0083:33215 285.04767:35131 285.05838:3626	51.10728:838 54.05294:737 55.29265:795 55.9639:741 59.31749:758 61.32957:712 62.81537:763 65.49675:780 65.54244:850 68.29619:988 70.2514:801 70.9906:734 72.75303:810 75.28816:805 75.29742:1100 75.30071:1130 83.23459:796 83.59692:735 84.05869:805 85.75639:819 92.96031:1028 104.21772:744 104.99275:10729 105.28922:821 106.15224:819 113.29845:827 114.58846:904 116.76141:760 121.05848:779 125.01591:910 159.07011:855 163.85298:873 182.2258:850 221.84268:2686 226.8582:789 249.3924:851 251.06673:806 260.32684:827 287.98224:788 294.34375:784
530	Unknown	1672	9.880806	10.29235	11.97013	281.9518	100217.015625	6485571.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1698.857	281.952:100983 282.01355:84145 282.22183:4283 282.94885:18430 282.97501:24219 283.01587:13895 283.95248:3698 283.97589:4813 284.01111:10538 284.04666:132409 284.97269:5750 285.0083:33215 285.04767:35131 285.05838:3626 286.00949:13456 286.04373:37583 286.06226:3211 286.84921:3851 286.92468:8246	50.56539:803 51.33342:823 59.03206:869 59.27452:1012 62.27253:906 67.85139:858 69.76369:775 71.99813:733 72.5781:732 75.30447:843 78.55514:836 78.86669:959 90.10209:780 91.85589:837 92.4426:888 92.96812:1220 98.97585:1455 104.22693:981 104.99274:21509 109.74574:953 114.64786:849 116.98628:3149 117.66241:1014 120.7404:894 126.69526:835 129.14705:777 130.31906:953 133.87286:1048 134.99664:3198 136.40172:729 153.00725:1316 165.40576:896 168.88536:814 178.24741:1124 180.26517:960 186.8401:788 190.17444:1075 198.85051:844 202.64052:870 215.4606:6801 215.46718:3539 223.6644:882 224.07266:873 224.66855:789 258.99774:6328 264.50583:859 277.00821:9535 282.22195:2788
531	Unknown	1672	9.880806	10.29235	12.24996	297.9912	27298.138671875	1280326.875	null	[M+NH4]+	M + 0	adduct linked to 529_[M+H]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	545.9628	297.90494:5747 297.92624:7170 297.99118:35906 299.98639:89164 300.02414:51627 300.94812:10165 300.98398:52230 301.00958:4205 301.02695:6749 301.94595:10191 301.98221:43991 302.02161:8286 302.05698:4431 302.94427:5038 302.9816:19295	
532	w/o MS2:Dihydoroferuloyl Octylamine; PlaSMA ID-1639	1672	9.674195	10.29235	10.77589	310.2354	18512.009765625	775705.875	null	[M+H]+	M + 0		5.25	310.2363	C18H31NO3	NA	HNHHAOUUFVYDEW-UHFFFAOYNA-N	CCCCCCCCNC(O)CCC1=CC(OC)=C(O)C=C1	530	True	True	False	99.9	null	null	null	99.6	255.6731	309.91696:3619 309.93655:4768 310.03961:12102 310.0632:21290 310.23535:19375 310.92468:25630 311.91812:6030 311.93219:4849 311.95633:4005 312.09634:4310 312.91608:8025 313.14334:17295 313.17596:5527 313.23816:3908	
533	Unknown	1672	10.01845	10.29235	11.54858	318.9938	25581.611328125	1004712.3125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	492.157	318.99451:29141 319.957:3627 319.99326:10707 322.9902:113325 323.04044:7832 323.99124:18291	
534	Unknown	1672	9.948978	10.29235	10.77589	339.9714	6082.4326171875	134786.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	121.6487	339.97137:7397 340.96298:33329 341.00073:8895 341.01297:9425 341.96051:32720 342.0108:13345 342.95868:26502 342.97336:3547 342.98364:17002 343.95901:4881 344.95554:10332	
535	Unknown	1672	9.948978	10.29235	11.48109	341.9605	28457.27734375	1141538.625	null	[M+H]+	M + 0	adduct linked to 543_[M+Na]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	569.1456	341.96051:32720 342.0108:13345 342.95868:26502 342.97336:3547 342.98364:17002 343.95901:4881 344.95554:10332 344.98444:42237 345.017:11190 345.18265:3777 346.01804:5158 346.30704:3828	
536	Unknown	1672	9.948978	10.29235	11.89981	342.9588	23016.6015625	883840.3125	null	[M+H]+	M + 1	isotope of 535	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	460.332	342.95868:26502 342.97336:3547 342.98364:17002 343.95901:4881 344.95554:10332 344.98444:42237 345.017:11190 345.18265:3777 346.01804:5158 346.30704:3828 347.0148:4854	
537	Unknown	1672	9.811852	10.29235	11.62155	344.9844	40350.8515625	2476609.75	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	688.015	344.95554:10332 344.98444:42237 345.017:11190 345.18265:3777 346.01804:5158 346.30704:3828 347.0148:4854 348.03955:9242 349.00089:40994	
538	Unknown	1672	10.08786	10.29235	10.98853	348.0396	7537.4677734375	187642.984375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	150.7494	348.03955:9242 349.00089:40994 350.00192:10109 350.99896:9615 351.92728:6337 352.94537:3981	
539	Unknown	1672	9.811852	10.29235	12.04033	349.0006	39918.5078125	2372417.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	788.9199	349.00089:40994 350.00192:10109 350.99896:9615 351.92728:6337 352.94537:3981 353.94366:8838	51.65496:1006 51.67028:793 51.92632:951 51.99779:954 52.29605:1045 56.21552:785 56.2386:864 56.93807:956 56.94413:846 57.2917:1019 58.58943:707 62.81551:790 64.97808:11926 64.97901:1206 65.016:822 68.30701:1271 70.71415:907 71.12649:948 72.36713:872 75.30795:814 76.95844:801 78.72173:1011 90.41082:823 97.24192:911 100.25989:876 104.9927:1989 109.68417:889 113.07103:893 114.24284:876 120.25801:842 121.45049:825 122.29986:831 137.24702:856 145.1432:830 162.13522:945 169.49084:1019 180.70312:912 183.96205:882 195.26831:882 199.1042:842 200.49138:850 206.98912:4966 209.16672:1021 214.43709:11384 214.44331:2258 239.67471:755 264.98962:1023 304.0181:1808 317.1593:1018
540	Unknown	1672	9.811852	10.29235	12.04033	349.0009	39918.5078125	2372417.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	788.9199	349.00089:40994 350.00192:10109 350.99896:9615 351.92728:6337 352.94537:3981 353.94366:8838	51.65496:1006 51.67028:793 51.92632:951 51.99779:954 52.29605:1045 56.21552:785 56.2386:864 56.93807:956 56.94413:846 57.2917:1019 58.58943:707 62.81551:790 64.97808:11926 64.97901:1206 65.016:822 68.30701:1271 70.71415:907 71.12649:948 72.36713:872 75.30795:814 76.95844:801 78.72173:1011 90.41082:823 97.24192:911 100.25989:876 104.9927:1989 109.68417:889 113.07103:893 114.24284:876 120.25801:842 121.45049:825 122.29986:831 137.24702:856 145.1432:830 162.13522:945 169.49084:1019 180.70312:912 183.96205:882 195.26831:882 199.1042:842 200.49138:850 206.98912:4966 209.16672:1021 214.43709:11384 214.44331:2258 239.67471:755 264.98962:1023 304.0181:1808 317.1593:1018
541	Unknown	1672	9.811852	10.29235	11.48109	356.9405	36622.0390625	1695398.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	697.3713	356.94049:43624 357.93796:35194 358.93463:15139 358.96127:14101 358.97339:11481 360.95822:5729 360.96951:7539 360.99466:8842	57.46437:969 59.70683:928 63.72754:887 71.48917:903 75.2995:1174 101.84906:849 104.21942:1013 104.22128:1359 135.92281:952 138.4061:1026 149.46297:864 151.23027:992 161.14049:967 174.21742:855 180.9785:1676 186.24019:1060 198.98909:2780 209.16534:958 211.04507:1131 217.44183:5865 256.96887:959 258.73129:1126 301.24805:1133
542	Unknown	1672	9.811852	10.29235	10.91825	358.9346	12412.5498046875	529014.5625	null	[2M+H]+	M + 0	adduct linked to 524_[M+H]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	221.5046	358.93463:15139 358.96127:14101 358.97339:11481 360.95822:5729 360.96951:7539 360.99466:8842 361.99551:5791 362.95752:10907 362.99246:5196	
543	Unknown	1672	9.811852	10.29235	11.05885	363.9548	24468.078125	1232090.75	null	[M+Na]+	M + 0	adduct linked to 535_[M+H]+	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	354.2364	363.95477:24937 364.01666:8082 364.9527:6561 364.97818:29151 365.20737:5053 365.9805:3833 366.03265:5487 366.97586:4212 368.03235:7607	
544	Unknown	1672	9.811852	10.29235	12.04033	364.9782	29755.583984375	1964306.625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	548.9341	364.9527:6561 364.97818:29151 365.20737:5053 365.9805:3833 366.03265:5487 366.97586:4212 368.03235:7607 369.03409:3750	
545	Unknown	1672	9.948978	10.29235	10.63695	382.9989	12550.4833984375	331953.5625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	245.3371	382.95078:6400 382.98657:4717 382.9989:13702 383.21747:5309 383.95004:5092 383.98669:7191 384.01102:5860	
546	Unknown	1672	9.674195	10.29235	11.48109	383.9867	3292.33251953125	46455.24609375	null	[M+H]+	M + 1	isotope of 545	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	65.84665	383.95004:5092 383.98669:7191 384.01102:5860	
547	w/o MS2:NCGC00380826-01![1-(3,4-dihydroxy-5-methoxyphenyl)-7-(3,4-dihydroxyphenyl)heptan-3-yl] acetate	1672	9.948978	10.29235	10.98853	405.1997	15905.802734375	593415.875	null	[M+H]+	M + 0		null	405.19077	C22H28O7	Linear diarylheptanoids	ISMTYWQWKQRTNM-UHFFFAOYNA-N	COC1=CC(CCC(CCCCC2=CC(O)=C(O)C=C2)OC(C)=O)=CC(O)=C1O	530	True	True	False	null	null	null	null	67	228.7632	404.99307:40506 405.19971:21579 405.99521:9972 409.00989:18487 410.01001:9092	
