,RT,m/z,polarity,ID,molec_class,Features Found,1700s_extract_blank_rep1,1700s_extract_blank_rep2,1700s_extract_blank_rep3,1700s_QCdil_025,1700s_QCdil_050,1700s_QCdil_100,1700s_QC1,1700s_QC2,1700s_QC3,1700s_QC4,1700s_QC5,1700s_QC6,1700s_QC7,1700s_QC8,1700s_QCdil_150,1700s_QCdil_200,1700s_resuspension_blank_rep1,1700s_resuspension_blank_rep2,1700s_water_blank_rep1,1700s_water_blank_rep2,1727_27_RBG,1727_28_RBG,1727_29_RBG,1728_27_RBG,1728_28_RBG,1728_30_RBG,1731_30_RBG,1731_31_RBG,1731_32_RBG,1732_27_RBG,1732_28_RBG,1732_29_RBG,1735_29_RBG,1735_30_RBG,1735_31_RBG,1741_26_RBG,1741_27_RBG,1741_28_RBG,1742_32_RBG,1742_33_RBG,1742_34_RBG,1743_31_RBG,1743_32_RBG,1743_33_RBG,1746_30_RBG,1746_31_RBG,1746_32_RBG,1748_29_RBG,1748_30_RBG,1748_31_RBG,1754_30_RBG,1754_31_RBG,1754_32_RBG,qc_rsd,qc_dil_mse,is_monotonic,is_id,superclass,fa_carbons,fa_unsat,fa_carbon:unsat,is_sum_comp,Type,coef_all_ogtt,pval_all_ogtt,coef_sex,pval_sex,coef_male_ogtt,pval_male_ogtt,coef_female_ogtt,pval_female_ogtt,qval_all_ogtt,log_qval_all_ogtt,qval_sex,log_qval_sex,qval_male_ogtt,log_qval_male_ogtt,qval_female_ogtt,log_qval_female_ogtt
vl_5485,16.681,1001.76428,+,TG 18:0_22:6_22:6,TG,45.0,15.99307983992096,16.067183687943796,16.122530898228067,21.294913411049745,22.27397499403128,23.638491284902365,23.27000891156068,23.537976869446837,23.459290359454226,23.41829792799773,23.370700096091728,23.399116847701144,23.39651551093036,23.01544846377797,24.09507158943204,24.252607007418717,16.00272456683969,15.992507050212296,16.228586961349748,15.994957301768885,22.3911793759946,23.311792289346084,22.927892157839096,23.45757588042821,23.637663240847388,23.311065220416904,24.231601088266803,23.45250128392703,24.63241415949387,21.670370212624256,22.085191661107537,21.51244880317105,23.250108525919494,22.65991526892964,22.851334875261987,22.319791448407116,22.20742223646013,22.33532509182928,24.349561075006445,24.118241617259027,23.987615484893325,24.816022262122388,24.48919901429605,25.12878453185637,24.21183286744128,25.307328754729426,25.62046860226973,24.43704008501777,24.199085646227623,25.14990026586874,24.551984795648227,24.86632538771689,24.31376941424676,5.668220739057692,0.0832632351010541,True,True,Glycerolipid,62.0,12.0,62:12,False,lipid,-9.928436456135605e-05,0.0037195337792938,-1.8860435994438007,2.547837415614446e-10,3.851672342692307e-05,0.4767751641551896,-9.144936158957638e-06,0.7167935584885866,0.0236652216293328,1.625889423925944,1.725249907144639e-08,7.763147987296299,0.6928785924169936,0.1593428566761087,0.9635596965624657,0.0161213738112868
vl_5491,16.688,693.56323,+,Unidentified,Unidentified,80.0,16.121770680706287,16.19587452868572,16.645796135333534,27.102547155840718,28.181064848990506,29.411077117578504,29.16217331613037,28.902349322980857,29.066965761281583,28.97523897434161,28.896678418218023,28.88664375892193,28.95944345627538,28.61306024445049,29.82445426662537,30.410943048619853,16.131415407628136,16.121197891038083,16.3572778022454,16.123648142617174,29.03246341248413,28.81186773195285,29.24678291513956,28.64614677905371,28.21708848140208,27.47818937839793,29.34721835617101,29.500747930309696,29.79691554353368,29.909443084909554,29.97715080630076,29.632136097913424,29.57293171348213,29.78407345678756,29.490361229519216,29.275816700203688,29.09772036996823,29.08092220707004,30.49937816566522,30.238580606631544,29.829448802265915,29.617903423889487,29.535475559528763,29.660610100464464,29.987321659904325,29.56923350457892,29.81520028033627,29.83910677721502,30.312250805526663,29.919903413775547,30.020339386962725,30.06220556318344,29.55653507179138,7.294359405156042,0.0355101603869374,True,False,Unidentified,,,,,lipid,-7.266383899767672e-05,2.787364060365476e-05,-0.6891478730129013,0.000470768710025,-0.0001300864417839,0.0075257379153805,-2.8915214473405412e-05,0.0352574926917503,0.0032699249186878,2.4854622191360214,0.0022093501836817,2.655735442667555,0.1711893356524973,0.766523293464535,0.7605072105460042,0.1188966639443215
vl_5492,16.688,769.54987,+,Unidentified,Unidentified,43.0,16.315636767854357,16.389740615876857,16.44508782612502,19.16638844273704,20.347068663123405,21.416565982427667,21.12648119598331,21.177890779925495,20.946213851821057,21.096909583351152,20.968446547244778,21.223237369889645,21.11819217125581,20.81183114647488,21.907968846479243,22.257716566789018,16.32528149471858,16.315063978260977,16.551143889342622,16.317514229700087,21.094350696889187,21.259808631643143,21.170256431696284,20.69124738202174,20.67742970350752,20.17417780268283,21.52704852523097,21.54088001045366,21.743838321966468,21.81280125812641,21.846240313957956,21.53514641992176,21.684872054894974,21.678150033764688,21.42989649372885,21.108474748939383,21.222358774966047,21.09072011723497,22.14316596088165,21.988412026856643,21.782464540559573,21.69014028799511,21.48012297669649,21.54535005674176,21.69388605384385,22.0153729529061,22.04360891491766,21.88680307138736,22.22423810705959,22.21644759716546,21.88952993428489,21.934494667797413,21.4101027193596,7.00589769243795,0.0202824478925245,True,False,Unidentified,,,,,lipid,-5.5781411208130345e-05,3.0298946060941823e-05,-0.588043871629629,6.83658261235598e-05,-0.0001019409773381,0.0014945383572015,-1.507088643486719e-05,0.2089736905883362,0.0032699249186878,2.4854622191360214,0.0004320720211008,3.3644438555931995,0.1012015973305064,0.994812632690389,0.9635596965624657,0.0161213738112868
vl_5493,16.688,1027.71936,+,Unidentified,Unidentified,17.0,16.27248855839644,16.346592406620246,16.40193961673946,18.855058802227106,19.477612655402396,21.08860013360845,20.715991962222148,20.60920497481682,20.660083836706487,20.376851835333387,20.43782495373773,20.54937267381577,20.5052138052659,20.33710592856941,21.178110405379453,21.79648756767516,16.282133285434497,16.27191576875748,16.507995679981978,16.27436602031643,20.63300140536292,20.24454903335517,20.903520495211158,20.606184312355243,20.098094193809597,19.99893149833971,20.659546524929937,20.850268797048464,21.26023307034177,21.080654072111663,21.42253430464128,21.24109413689519,21.015767651901797,21.215245657532584,21.019844884921984,20.40920594296769,20.957207420459124,20.46470499181108,21.781593562872523,21.65865214960647,20.870668021649,21.20854933530152,20.974915665600196,20.67053917692003,21.11422463309663,21.10343183927249,21.27906111554616,21.50911192709368,21.579885066262356,20.87074843367392,21.209780909544232,21.552165921102112,21.044175523731084,8.352434980406635,0.1517374147889083,True,False,Unidentified,,,,,lipid,-4.927672681637326e-05,0.0001060763234341,-0.4236057595322855,0.0037166904568555,-8.566968897341914e-05,0.0073198908430621,-2.5228602649659312e-05,0.1007674576930989,0.0041900147756498,2.3777844455368378,0.0133462975496177,1.874639196979884,0.1711893356524973,0.766523293464535,0.8482677743612143,0.0714670315046895
vl_5498,16.69,369.35373,+,Unidentified,Unidentified,80.0,16.29101614823852,17.100007437553007,18.245800402169102,24.64629593316039,25.67229790866479,26.541818306081996,26.41670173522643,26.40383706633725,26.298703300337973,26.18020792607812,26.33405539898876,26.19530296862477,26.265134368093623,25.811930061826,27.123537234720374,27.395625499559085,16.300660875201576,16.683273221952287,16.526523269742672,16.292893610112053,26.252370935207203,26.30701278099586,26.415318725168376,26.20303166472045,25.84683292568352,25.364999432041863,26.73661888599941,26.33395913675735,26.755506956931715,26.85794173082784,26.924286541914544,26.68329992599564,27.0887045645368,26.755387939527544,26.45157163818641,26.320116556951596,26.304515270085137,26.450549646410096,27.413104297042484,27.4304901658024,26.91571747425896,27.05875584401548,26.588575796209867,26.79345665776841,26.901051053708983,26.98641252584269,27.306043561858576,27.19508871602085,27.31934117709048,27.34546772578452,27.310253463372064,27.047893497997777,26.686215101678027,6.453548871194468,0.0098647206716842,True,False,Unidentified,,,,,lipid,-5.971896120314957e-05,7.281826344560229e-06,-0.5918235391242543,8.353011705731606e-05,-8.583376348958162e-05,0.0061134532542136,-2.806124936057474e-05,0.049023978571035,0.0032699249186878,2.4854622191360214,0.0005108809740021,3.2916802708149606,0.1655872481426999,0.7809731112377131,0.7605072105460042,0.1188966639443215
vl_5506,16.737,843.85498,-,Unidentified,Unidentified,19.0,16.649541419298373,17.610524615918276,16.718200407862536,18.744823475119716,20.263555269031524,21.210562296368565,20.9041587839235,20.938297953238106,21.03970571443689,21.03371257144704,20.97201837545432,21.20451730546506,21.044115850368787,20.300017925004926,21.67669758703093,22.171183644092725,17.671520229967264,17.306085646008203,18.955609054767056,16.791915437160267,19.0690980953743,18.483824227366853,18.88363053077616,18.211491261830293,18.564658464910007,18.540007444986912,19.15388838450951,18.728649126831083,19.12666584379163,19.40287608075205,18.743166066336133,19.254768325367884,19.31221531624813,19.17686584084608,19.35363251054595,19.12495501429556,18.9340236768171,18.999021206725413,19.5552622857103,19.21071443617841,18.169680367925608,18.860261613488408,18.93383004890459,19.341197187816505,19.02646048740725,18.33910582280277,19.23166627737144,19.04037579431866,18.530434072612184,19.079336035548813,19.2693713469318,18.75375961607623,19.18101451182784,6.966258140561249,0.0470800804301819,True,False,Unidentified,,,,,lipid,-1.0913179669996365e-05,0.3428401883480688,-0.0370329102354685,0.7695976179467912,-5.750266305378136e-05,0.0370752830105386,1.1489585724245308e-06,0.9463383207086352,0.5175358257228809,0.2860595813778611,0.8234520787963409,0.0843616697424156,0.2801872693082939,0.5525516013656001,0.97939817470719,0.0090407097065427
vl_5510,16.748,535.54626,-,Unidentified,Unidentified,68.0,19.551816614741224,19.87373949161021,19.85084707802053,19.779184505681226,20.681837623269317,21.246280566968093,21.067185148866688,20.840289851089253,20.8810045116943,20.88553823555318,20.814082277503605,21.08244633986605,20.75617780373889,20.93742629258712,21.556289042009023,21.763497858447835,19.45244934151001,19.66755572291251,21.779622072496924,18.792070189954195,21.073630938827915,21.16611674592152,21.316635389673547,20.98311161754446,21.045196196619244,21.1902361589252,21.484940607925367,21.348179235082945,21.541779775931328,21.20789096744256,21.28155813632172,21.37589261911548,21.293555098464346,21.25271782037547,21.09620755078658,21.136182455631165,21.36951044043633,21.421518399056627,21.02509144355213,21.227982938599627,20.98186190051404,21.400677113681382,21.516970559204932,21.194662223326045,21.153789432348574,21.050404109788484,21.590737874143567,21.21702853394013,21.089035460960226,21.695776749183054,21.411254159192023,21.34686042610407,21.315046325533565,8.825111955943061,0.1564792079270453,True,False,Unidentified,,,,,lipid,4.022003305101103e-06,0.4971210178052617,-0.09667367926894,0.1290854587390575,-4.768932461724526e-06,0.6614891123113457,2.0303671503607543e-05,0.0272813328097726,0.6675222732002665,0.1755342386276767,0.2246371699979786,0.6485183808020849,0.8208006262711461,0.0857623208653008,0.7605072105460042,0.1188966639443215
vl_5511,16.751,858.76166,+,TG 51:4,TG,156.0,17.26748135099875,17.149520425499524,17.34448583349873,24.29541592331341,25.60485357180313,26.509210875957816,26.49642901418176,26.470477857842784,26.461967305137133,26.417377124042314,26.154174785452103,26.148569921266848,26.110908926900542,25.84367414456995,27.02845426531932,27.37619941844119,16.946095559647848,17.293018071602976,19.559102024048144,17.024561219616622,26.30417064365294,27.404584261709587,26.52134307427196,27.241803883559832,27.415254805081272,27.404771402653974,26.15743966411338,25.27822536032703,25.83146232908342,25.252339810256192,25.803316950404277,25.39690411976513,26.99586304015528,25.533697558510934,25.90288587694653,25.961796861324917,25.661076084929103,26.78038655219325,24.398635160628945,24.74498071457387,25.68515654107901,25.703650207051368,25.184194624609027,25.287014157134085,26.77289611554156,27.50043550046871,27.679122057621512,27.19660673281794,26.07091281955153,27.770815269483386,25.42767881763937,24.960600278603074,25.75476198932499,11.918816536903746,0.0153743573436286,True,True,Glycerolipid,51.0,4.0,51:4,True,lipid,5.370571351103181e-05,0.07120992158456,0.4050914206025573,0.2190506660470365,9.061204701355076e-05,0.1505950851329298,3.458640107964256e-05,0.4753486872143064,0.1708195827199007,0.7674623433678082,0.3317252897964706,0.4792214178372248,0.3994000933506906,0.3985918379588438,0.9635596965624657,0.0161213738112868
vl_5535,16.827,948.80811,+,TG 58:8,TG,142.0,16.84634105001137,17.044047772488387,17.05987914952219,24.705831425123456,25.885454187710707,26.70645568525004,26.609795364264933,26.394040582873224,26.556065994638235,26.408851932381044,26.47225275653369,26.624916435101788,26.37298554175175,25.986447179402152,27.37708208254424,27.49700350825876,17.648289207571455,17.842804159747665,20.029654342961248,17.079915467590077,26.539059797925955,27.756790437644145,27.18254177893532,28.03081026909283,27.90759987746272,28.37534798839844,26.88191499289348,25.90751592489521,26.415820762976832,25.746401660595488,26.176318648511018,25.52839525792217,27.591915984831328,26.22320636883673,26.225509014317048,26.468133872618694,26.021654819345724,27.182357330534987,24.882217300846797,25.63783172971669,26.181614982255788,26.23032711319301,25.43262407305956,26.085827184369293,26.73042589072314,27.683891166866854,27.901935054909757,27.49439897499148,26.306281603518755,28.138095372698437,26.562954358766884,25.71665226275796,26.532729081176058,7.3456850370433715,0.0166485895887673,True,True,Glycerolipid,58.0,8.0,58:8,True,lipid,5.535951697990094e-05,0.0527788010894278,0.3791218832083953,0.2331566631802663,0.0001092479176878,0.1314816700427018,3.452539915414104e-05,0.4051872787057742,0.1417402363534775,0.848506847382845,0.3480827034565236,0.4583175566640557,0.3879774419426747,0.41119352472698,0.9635596965624657,0.0161213738112868
vl_5536,16.827,989.83466,+,Unidentified,Unidentified,71.0,16.46759050043974,16.60280275677495,16.603530925106483,22.57579007386176,23.619087764681183,24.566154268828267,24.335967392414283,24.41478732605226,24.30681977045971,24.192406528712056,24.199235482819173,24.16264430244997,24.007071592110652,23.78293209486009,24.909783983748284,25.12563355680225,16.5934813082558,16.490440709471475,18.53371538355985,16.3791457728103,24.481756872686677,25.283302677017392,24.79485216280369,25.536523845065016,25.45641920325827,25.59335544279599,24.569207186986176,23.778404846260575,24.22001007002003,23.60841781723369,24.18129500265421,23.708918982000583,25.353654691396823,24.18179135109117,24.044990392953803,24.44232635837715,24.05799243446653,24.955517816320757,23.26487538548416,23.436554881913217,23.93638387036222,23.881818049336704,23.56754333613124,23.96678018037908,24.47477281871112,25.064497036991582,25.399910516582644,25.07365790698276,24.06432340950744,25.56320252665063,24.42463103218134,23.964454350650648,24.362078708406763,9.178901744735816,0.051042583193072,True,False,Unidentified,,,,,lipid,4.572954123433924e-05,0.0344579449803325,0.3669017748115417,0.126601222875787,8.404064224298993e-05,0.1218873380043964,2.4746226745316503e-05,0.4253543239655727,0.1088871061378506,0.9630235441626352,0.222255480159715,0.6531475218142975,0.3800960408821309,0.4201066540275159,0.9635596965624657,0.0161213738112868
vl_5543,16.842,1012.72809,+,Unidentified,Unidentified,45.0,16.43567392935512,16.60734551008624,16.538421423889258,19.17214082031453,20.847267329165465,22.05669089777014,21.84175334192284,21.833159409178062,21.785859487986134,21.58081805827216,21.787008899827004,21.655129511628918,21.570192925731103,21.3780292110662,22.62530627715463,22.79733912341211,16.598024061627914,16.49498346288497,16.73253000724184,16.41720223561117,21.45954172814351,22.483231684604977,22.45123393000249,23.12298036981092,22.97384094957513,23.281675129274213,22.112123426901004,21.25834396414708,21.309203600471523,20.53341414946993,21.586833128265027,20.90012978707092,22.644139516884398,21.251561495026955,21.418450149691974,21.540783848647248,21.38736006544342,22.24856640133505,20.9874219865391,21.069982619608083,21.79261455801802,21.715809697325533,21.30622923072739,21.609666201957342,22.410620718241532,23.21734163132325,23.74560737907963,22.311291204350507,21.599537533238728,23.27880480320242,21.455581761930883,21.094186044444665,22.01465282793464,8.013079362155638,0.1787637738538404,True,False,Unidentified,,,,,lipid,1.961230483618945e-05,0.4615424336245622,0.0473039783585598,0.871309005116154,0.0001102304844205,0.0995613069360539,-2.278950795502315e-06,0.9532180152635172,0.6406181948405344,0.1934007306634131,0.9057027816338968,0.0430142984310314,0.3544416964002518,0.4504551935249333,0.9831599821000212,0.0073758069999956
vl_5544,16.843,1009.75226,+,Unidentified,Unidentified,46.0,16.49096529291456,16.66263687323541,16.593712787497342,19.872095624129653,21.09051230702661,21.89329329828546,21.6763365131114,21.76644399388658,21.590358318104805,21.683365068819544,21.603680703710072,21.76316862077806,21.523052484684342,21.612376138518616,22.249294627656155,22.79232171197686,16.65331542573104,16.550274826390506,16.7878213710858,16.472493599113157,21.262309183223536,22.82169023406931,22.11054824025073,22.751850853968968,22.817446774221036,23.286142035943733,21.91693205161561,21.34301830082406,21.531675118102367,20.82768461993992,21.41905112591649,20.97545171796995,22.616141702909538,21.317539492137847,21.246508253977964,21.48391184741267,21.443245014743656,22.16917890784298,21.52391992300443,20.94371577044627,21.930977498367813,21.686757823488936,21.3901183137848,21.30274629903283,21.875690333798705,23.139756691989614,23.085648389489428,21.9825393062078,21.49316031974529,23.184668327650325,21.64721858258844,21.456674681802863,21.85643504295677,6.274919675933361,0.0203960662380243,True,False,Unidentified,,,,,lipid,1.586784104106668e-05,0.4912495274094157,0.0537104016965359,0.8315796084839995,9.873452119852788e-05,0.1159335422944253,-6.728776557398688e-06,0.8279800530032659,0.6643431554695094,0.1776075350437488,0.8713134805307585,0.0598255667247541,0.3674104027374569,0.4348485513848235,0.9635596965624657,0.0161213738112868
